,mean_distance_noisy_all,mean_distance_denoised_all,mean_distance_aug_denoised_all,std_distance_noisy_all,std_distance_denoised_all,std_distance_aug_denoised_all
0,0.9868498490979505,0.9868498490979505,0.3070673376792286,0.12031700115679146,0.12031700115679143,0.0974619287977218
1,0.977175617733496,0.6341510529798228,0.2727436500131462,0.07664331561744477,0.0747930009240966,0.04103110070784166
2,0.9714969618172112,0.44535594763145037,0.2702673646067863,0.048651864299050086,0.040502492462772814,0.02642953885853547
3,0.9675420102683594,0.35251761478760807,0.26934145231979695,0.03180268323970234,0.02158087310121481,0.01753747282445462
4,0.9674035526711882,0.310156520016902,0.26895709059882816,0.02359418986344686,0.014388190131947686,0.012714926461782922
5,0.9669417773358834,0.2889877074474823,0.2687924370851492,0.013091711406586966,0.0074456422691104645,0.007032474008350065
6,0.9661765404247744,0.2785376149501103,0.2685839362880874,0.005996027673771836,0.003065786368090996,0.003044009047957013
