,mean_distance_noisy_all,mean_distance_denoised_all,mean_distance_aug_denoised_all,std_distance_noisy_all,std_distance_denoised_all,std_distance_aug_denoised_all
0,0.722256936811694,0.722256936811694,0.25560043473856553,0.13125814417813236,0.13125814417813242,0.1115417516608697
1,0.6998265318327433,0.44038951665347886,0.1909349518308473,0.07365429389102483,0.0680678515144862,0.040094795759072564
2,0.6935348985974482,0.29661476508781315,0.18081028776849345,0.051481930383955134,0.03545613370267857,0.025742056209292694
3,0.6979470613336279,0.23791781795590553,0.18199890120131865,0.036276978649413746,0.020688473093858652,0.017471465926093988
4,0.6967908546816167,0.20853685721871462,0.1809699800138354,0.022482517560678546,0.011637836539584303,0.010693319461703453
5,0.69553273711271,0.1935662017638986,0.18017315877000686,0.00847793091503788,0.004258749040498849,0.004233361465298027
